#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BB6C6F
#Date Time: 2026-05-19 14:37:47.320.559.160
#Sample rate: 1.5873e+06Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-0.005126605615384615,-0.0004520410155847566
-0.005125975615384615,-0.00268392039409294
-0.005125345615384616,0.002523798155764225
-0.005124715615384615,0.00442502873746405
-0.005124085615384615,0.01095534247458059
-0.005123455615384616,0.007566192307213226
-0.005122825615384615,0.01632838542283697
-0.005122195615384615,0.00649158371756016
-0.005121565615384615,-0.006486381557480711
-0.005120935615384616,-0.01020618052166102
-0.005120305615384615,0.005830286123927504
-0.005119675615384615,0.005912948323131586
-0.005119045615384616,0.00839281429925179
-0.005118415615384615,-3.873001956231679e-05
-0.005117785615384615,0.006822232514376488
-0.005117155615384616,-0.0015266496052282
-0.005116525615384615,0.006243597119947914
-0.005115895615384615,0.01674169641886633
-0.005115265615384616,0.006326259319151996
-0.005114635615384615,-0.0009480142108190972
-0.005114005615384615,-0.01400864168505217
-0.005113375615384616,0.001945162761335651
-0.005112745615384615,0.006656908115964866
-0.005112115615384615,0.002854446952580553
-0.005111485615384615,0.008558138697662209
-0.005110855615384615,-0.0001213922187612865
-0.005110225615384615,0.005499637327111176
-0.005109595615384615,0.003019771350988716
-0.005108965615384616,0.002110487159744642
-0.005108335615384615,-0.008552936537582762
-0.005107705615384615,-0.001030676410011301
-0.005107075615384616,-0.005329110768619655
-0.005106445615384615,-0.005494435167031728
-0.005105815615384615,0.008640800896866292
-0.005105185615384616,0.02178409057031533
-0.005104555615384615,0.01310455965389093
-0.005103925615384615,0.01773364280931531
-0.005103295615384616,-0.003179893589317432
-0.005102665615384615,-0.01657116986036736
-0.005102035615384615,-0.004089177780562334
-0.005101405615384615,0.02211473936713166
-0.005100775615384615,0.007318205709594515
-0.005100145615384615,0.0002092565780499292
-0.005099515615384615,0.009963396084131604
-0.005098885615384616,-0.00780897674472986
-0.005098255615384615,0.00525165072949893
-0.005097625615384615,0.01269124865786631
-0.005096995615384616,0.0005399053748773083
-0.005096365615384615,0.003515744546213209
-0.005095735615384615,0.008971449693682619
-0.005095105615384616,0.000870554171689953
-0.005094475615384615,0.01409650604432931
-0.005093845615384615,0.007070219111988734
-0.005093215615384616,-0.01516591247390932
-0.005092585615384615,0.0006225675740851497
-0.005091955615384615,0.01690702081727449
-0.005091325615384616,-0.009379558529623581
-0.005090695615384615,-0.01161143790812402
-0.005090065615384615,-0.0008653520116031366
-0.005089435615384615,4.393217964176519e-05
-0.005088805615384616,0.007235543510390357
-0.005088175615384615,0.001118540769294831
-0.005087545615384615,0.01426183044274387
-0.005086915615384616,0.002689122554182913
-0.005086285615384615,0.001779838362927487
-0.005085655615384615,0.003681068944621372
-0.005085025615384616,0.005995610522333563
-0.005084395615384615,0.002937109151784635
-0.005083765615384615,0.004673015335070356
-0.005083135615384616,0.01112066687298875
-0.005082505615384615,0.007979503303221381
-0.005081875615384615,-0.005494435167031728
-0.005081245615384616,0.003019771350988716
-0.005080615615384615,-0.0002040544179761193
-0.005079985615384615,-0.006403719358276629
-0.005079355615384615,0.008640800896866292
-0.005078725615384616,0.01054203147855845
-0.005078095615384615,0.009632747287315275
-0.005077465615384615,-0.001609311804439875
-0.005076835615384616,0.004507690936656629
-0.005076205615384615,0.005416975127907094
-0.005075575615384615,0.01021138268174385
-0.005074945615384616,0.007400867908807618
-0.005074315615384615,-0.01260338429858278
-0.005073685615384615,-0.01293403309539911
-0.005073055615384616,0.009136774092090783
-0.005072425615384615,0.0005399053748573106
-0.005071795615384615,-0.0092968963304195
-0.005071165615384616,0.006739570315172406
-0.005070535615384615,0.006326259319138163
-0.005069905615384615,-0.008883585334399089
-0.005069275615384615,-0.02053895542217465
-0.005068645615384615,-0.01103280251370018
-0.005068015615384615,-0.005494435167031728
-0.005067385615384615,0.01360053284911121
-0.005066755615384616,-0.002022622800446076
-0.005066125615384615,-0.0002867166171745628
-0.005065495615384615,0.005334312928703012
-0.005064865615384616,0.004177042139846918
-0.005064235615384615,-0.004254502178970498
-0.005063605615384615,0.007400867908805062
-0.005062975615384616,0.003019771350992701
-0.005062345615384615,-0.005659759565430419
-0.005061715615384615,0.004755677534274438
-0.005061085615384616,0.006160934920743832
-0.005060455615384615,0.009715409486507027
-0.005059825615384615,-0.003841191182950088
-0.005059195615384615,-0.0111154647129093
-0.005058565615384615,-0.01442195268105221
-0.005057935615384615,0.007979503303233635
-0.005057305615384615,-0.00681703035429704
-0.005056675615384616,-0.006486381557481012
-0.005056045615384615,0.01872558919976429
-0.005055415615384615,0.007896841104029554
-0.005054785615384616,-0.008883585334383826
-0.005054155615384615,0.01194728886502957
-0.005053525615384615,-0.003758528983746006
-0.005052895615384616,0.007814178904814947
-0.005052265615384615,0.007235543510396898
-0.005051635615384615,0.009467422888907111
-0.005051005615384616,0.005747623924723422
-0.005050375615384615,-0.008470274338373867
-0.005049745615384615,-0.003179893589317432
-0.005049115615384616,-0.01103280251370522
-0.005048485615384615,0.004673015335072311
-0.005047855615384615,0.006822232514376488
-0.005047225615384615,-0.006982354752705203
-0.005046595615384616,0.00583028612391585
-0.005045965615384615,-0.001774636202848039
-0.005045335615384615,-0.00433716437817458
-0.005044705615384616,-0.002435933796482423
-0.005044075615384615,-0.0008653520116031366
-0.005043445615384615,0.01467514143876428
-0.005042815615384616,0.002193149358959248
-0.005042185615384615,0.000870554171682585
-0.005041555615384615,0.0002092565780499292
-0.005040925615384616,0.004094379940641783
-0.005040295615384615,-0.004419826577374828
-0.005039665615384615,-0.0002040544179704808
-0.005039035615384616,0.004673015335070356
-0.005038405615384615,-0.00309723139011117
-0.005037775615384615,-0.0007000276131949726
-0.005037145615384615,0.01087268027537651
-0.005036515615384615,0.009550085088103975
-0.005035885615384615,0.001614513964519323
-0.005035255615384615,-0.01442195268107258
-0.005034625615384616,0.0002919187772406299
-0.005033995615384615,-0.006486381557480711
-0.005033365615384615,-0.004585150975786826
-0.005032735615384616,0.0008705541716776226
-0.005032105615384615,-0.00227060939807253
-0.005031475615384615,0.005086326331090766
-0.005030845615384616,-0.004998461971798065
-0.005030215615384615,-0.0107021537168695
-0.005029585615384615,0.01062469367776426
-0.005028955615384616,0.00525165072949893
-0.005028325615384615,-0.002022622800463893
-0.005027695615384615,-0.00599040836225622
-0.005027065615384615,0.003929055542233618
-0.005026435615384615,0.006574245916749657
-0.005025805615384615,-0.009462220728827664
-0.005025175615384615,-0.003841191182950088
-0.005024545615384616,-0.004750475374194162
-0.005023915615384615,0.000870554171682585
-0.005023285615384615,-0.002435933796480694
-0.005022655615384616,0.005416975127899951
-0.005022025615384615,0.01459247923956019
-0.005021395615384615,0.005168988530294848
-0.005020765615384616,0.0002919187772584472
-0.005020135615384615,0.008806125295270847
-0.005019505615384615,0.004838339733478521
-0.005018875615384616,0.006822232514376488
-0.005018245615384615,0.005003664131883677
-0.005017615615384615,0.001697176163723405
-0.005016985615384616,0.01079001807617242
-0.005016355615384615,-0.000452041015579945
-0.005015725615384615,0.002606460354968307
-0.005015095615384615,0.01756831841090714
-0.005014465615384616,0.008392814299262391
-0.005013835615384615,0.002771784753376471
-0.005013205615384615,0.003185095749396881
-0.005012575615384616,-0.001609311804435514
-0.005011945615384615,0.01434449264194795
-0.005011315615384615,0.00566496172551934
-0.005010685615384616,0.01145131566979982
-0.005010055615384615,-0.004585150975786826
-0.005009425615384615,-0.01442195268107258
-0.005008795615384616,-0.001443987406031711
-0.005008165615384615,0.005664961725513627
-0.005007535615384615,-0.0006173654139908906
-0.005006905615384616,0.00731820570960098
-0.005006275615384615,-0.001691974003647114
-0.005005645615384615,-0.0051637863702154
-0.005005015615384615,0.0001265943788458472
-0.005004385615384615,-0.004915799772604507
-0.005003755615384615,-0.006403719358276629
-0.005003125615384615,-0.00433716437817458
-0.005002495615384616,0.01541910123158305
-0.005001865615384615,0.008144827701641799
-0.005001235615384615,-0.003593204585337842
-0.005000605615384616,0.005334312928694893
-0.004999975615384615,0.008971449693682619
-0.004999345615384615,0.006822232514376488
-0.004998715615384616,0.004177042139845865
-0.004998085615384615,-0.008883585334386384
-0.004997455615384615,0.005086326331090766
-0.004996825615384616,0.006822232514376488
-0.004996195615384615,-0.004833137573403583
-0.004995565615384615,-0.009792869525643991
-0.004994935615384615,-0.001443987406031711
-0.004994305615384615,0.00376373114382989
-0.004993675615384615,0.008640800896866292
-0.004993045615384615,0.01302189745468264
-0.004992415615384616,0.00492100193268997
-0.004991785615384615,0.00442502873745811
-0.004991155615384615,0.01541910123160101
-0.004990525615384616,-0.001443987406016371
-0.004989895615384615,-0.007065016951909285
-0.004989265615384615,0.0007052297732744211
-0.004988635615384616,-0.007726314545534273
-0.004988005615384615,-0.003923853382152591
-0.004987375615384615,-0.002187947198868448
-0.004986745615384616,-0.0008653520116031366
-0.004986115615384615,-0.005163786370208033
-0.004985485615384615,0.002937109151784635
-0.004984855615384616,-0.007808976744746023
-0.004984225615384615,0.0006225675740683844
-0.004983595615384615,-0.001526649605235792
-0.004982965615384615,0.005003664131886684
-0.004982335615384616,0.002689122554174494
-0.004981705615384615,0.002689122554172388
-0.004981075615384615,0.003267757948600963
-0.004980445615384616,0.002441135956560894
-0.004979815615384615,0.001366527366907077
-0.004979185615384615,0.007070219111988734
-0.004978555615384616,0.006408921518356679
-0.004977925615384615,-0.004171839979766416
-0.004977295615384615,-0.002435933796480694
-0.004976665615384616,-0.006073070561460302
-0.004976035615384615,-0.0009480142108119551
-0.004975405615384615,-0.006155732760664384
-0.004974775615384616,-0.0007000276131949726
-0.004974145615384615,-0.003014569190901826
-0.004973515615384615,0.005168988530294848
-0.004972885615384615,0.0205441575822541
-0.004972255615384615,-0.005081124171008687
-0.004971625615384615,-0.002187947198868448
-0.004970995615384615,-0.003179893589317432
-0.004970365615384616,-0.007313003549517773
-0.004969735615384615,0.01492312803637652
-0.004969105615384615,-0.002187947198868448
-0.004968475615384616,-0.008718260935984986
-0.004967845615384615,0.002689122554172388
-0.004967215615384615,0.003102433550192799
-0.004966585615384616,0.01244326206025406
-0.004965955615384615,0.01508845243477176
-0.004965325615384615,0.000870554171682585
-0.004964695615384616,0.01690702081727449
-0.004964065615384615,-0.00524644856941873
-0.004963435615384615,-0.004419826577378662
-0.004962805615384615,-0.004171839979766416
-0.004962175615384615,-0.01508325027468599
-0.004961545615384615,0.00607827272153975
-0.004960915615384615,-0.00309723139011335
-0.004960285615384616,0.0008705541716789757
-0.004959655615384615,0.0003745809764580931
-0.004959025615384615,0.00649158371756016
-0.004958395615384616,-0.001939960601248534
-0.004957765615384615,0.0104593692793561
-0.004957135615384615,0.006987556912784651
-0.004956505615384616,0.01252592425945311
-0.004955875615384615,0.01079001807616701
-0.004955245615384615,0.004838339733478521
-0.004954615615384616,-0.002022622800460284
-0.004953985615384615,-0.005246448569402416
-0.004953355615384615,0.01351787064990713
-0.004952725615384615,0.01236059986104998
-0.004952095615384615,-0.001278663007623923
-0.004951465615384615,-0.001691974003643956
-0.004950835615384615,-0.002022622800460284
-0.004950205615384616,0.003019771350984131
-0.004949575615384615,0.003433082347009126
-0.004948945615384615,0.00649158371756016
-0.004948315615384616,0.008227489900844303
-0.004947685615384615,0.01012872048253977
-0.004947055615384615,0.00525165072949893
-0.004946425615384616,-0.002601258194881717
-0.004945795615384615,0.006739570315172406
-0.004945165615384615,0.01450981704035611
-0.004944535615384616,0.008144827701641799
-0.004943905615384615,-0.01210741110335092
-0.004943275615384615,-0.004006515581358252
-0.004942645615384616,0.007896841104029554
-0.004942015615384615,-0.004337164378162101
-0.004941385615384615,0.00938476068970303
-0.004940755615384615,0.00649158371756016
-0.004940125615384616,0.002027824960543793
-0.004939495615384615,-0.008387612139174596
-0.004938865615384615,0.005912948323131586
-0.004938235615384616,0.00425970433905145
-0.004937605615384615,0.001201202968498913
-0.004936975615384615,0.005582299526315259
-0.004936345615384616,-0.003593204585329497
-0.004935715615384615,0.01260858645866223
-0.004935085615384615,-0.01863772484048076
-0.004934455615384616,0.004673015335070356
-0.004933825615384615,0.005912948323137299
-0.004933195615384615,0.01219527546264182
-0.004932565615384616,-0.005246448569419482
-0.004931935615384615,0.007979503303222509
-0.004931305615384615,-0.004254502178970498
-0.004930675615384615,-0.01243805990017461
-0.004930045615384615,-0.001196000808415705
-0.004929415615384615,0.002937109151784635
-0.004928785615384615,0.0122779376618459
-0.004928155615384616,0.01285657305627395
-0.004927525615384615,0.001201202968498913
-0.004926895615384615,-0.004833137573399072
-0.004926265615384616,-0.006817030354295235
-0.004925635615384615,0.001449189566111159
-0.004925005615384615,0.01475780363796836
-0.004924375615384616,0.003019771350999392
-0.004923745615384615,0.006739570315173383
-0.004923115615384615,0.007814178904825471
-0.004922485615384616,0.009963396084131604
-0.004921855615384615,0.002606460354954173
-0.004921225615384615,-0.01293403309539911
-0.004920595615384615,0.003102433550192799
-0.004919965615384615,0.0007052297732776539
-0.004919335615384615,0.004259704339049947
-0.004918705615384615,0.008888787494478537
-0.004918075615384616,0.007318205709602408
-0.004917445615384615,0.00607827272153975
-0.004916815615384615,0.00731820570960098
-0.004916185615384616,-3.873001955562606e-05
-0.004915555615384615,-0.007726314545541941
-0.004914925615384615,0.009715409486519357
-0.004914295615384616,-0.003427880186917724
-0.004913665615384615,-0.007726314545541941
-0.004913035615384615,0.007648854506417307
-0.004912405615384616,0.002771784753376471
-0.004911775615384615,-0.01020618052166237
-0.004911145615384615,-0.007974301143154188
-0.004910515615384616,-0.007065016951909285
-0.004909885615384615,-0.009214234131203237
-0.004909255615384615,0.004177042139845865
-0.004908625615384615,0.0005399053748662571
-0.004907995615384616,-0.003179893589314049
-0.004907365615384615,-0.009710207326439908
-0.004906735615384615,-0.002849244792501104
-0.004906105615384616,0.01715500741486854
-0.004905475615384615,-0.01095014031450114
-0.004904845615384615,0.005912948323131586
-0.004904215615384616,0.00425970433905145
-0.004903585615384615,0.01219527546264182
-0.004902955615384615,0.02211473936713166
-0.004902325615384616,0.003350420147805044
-0.004901695615384615,-0.004998461971798063
-0.004901065615384615,0.005086326331090766
-0.004900435615384616,-0.006238394959868465
-0.004899805615384615,0.01029404488093523
-0.004899175615384615,-0.003675866784541924
-0.004898545615384615,-0.001196000808419465
-0.004897915615384615,-0.006238394959853053
-0.004897285615384615,0.01070735587696834
-0.004896655615384615,-0.002187947198868448
-0.004896025615384616,0.002854446952575967
-0.004895395615384615,0.003267757948600963
-0.004894765615384615,0.009550085088111194
-0.004894135615384616,0.004177042139850751
-0.004893505615384615,0.001531851765315241
-0.004892875615384615,-0.01037150492007257
-0.004892245615384616,-0.015661885669129
-0.004891615615384615,0.02219740156631859
-0.004890985615384615,0.003350420147805044
-0.004890355615384616,0.000870554171682585
-0.004889725615384615,0.01045936927934527
-0.004889095615384615,-0.001443987406031711
-0.004888465615384615,0.01029404488094793
-0.004887835615384615,0.007070219111977532
-0.004887205615384615,-0.005246448569419482
-0.004886575615384615,0.01517111463398877
-0.004885945615384616,0.00657424591677206
-0.004885315615384615,0.004177042139845865
-0.004884685615384615,0.003433082347009126
-0.004884055615384616,-0.002601258194883371
-0.004883425615384615,-0.001939960601256202
-0.004882795615384615,0.01194728886502957
-0.004882165615384616,0.01393118164592573
-0.004881535615384615,-0.005411772967821556
-0.004880905615384615,0.001283865167702995
-0.004880275615384616,0.0006225675740703391
-0.004879645615384615,-0.01004085612324225
-0.004879015615384615,0.005334312928703012
-0.004878385615384616,-0.002766582593297022
-0.004877755615384615,0.009632747287313094
-0.004877125615384615,0.007235543510396898
-0.004876495615384615,-0.0003693788163786447
-0.004875865615384616,-0.002187947198866794
-0.004875235615384615,0.008971449693682619
-0.004874605615384615,0.002193149358947897
-0.004873975615384616,0.005168988530292141
-0.004873345615384615,0.003267757948600963
-0.004872715615384615,0.01500579023558061
-0.004872085615384616,0.006656908115975918
-0.004871455615384615,0.00649158371756016
-0.004870825615384615,-0.001278663007623547
-0.004870195615384616,0.001283865167702995
-0.004869565615384615,0.008806125295279568
-0.004868935615384615,0.01442715484115203
-0.004868305615384616,0.0140965060443357
-0.004867675615384615,-0.00375852898374954
-0.004867045615384615,-0.007643652346337859
-0.004866415615384615,-0.003345217987725596
-0.004865785615384615,0.009467422888911621
-0.004865155615384615,0.01442715484115203
-0.004864525615384615,0.004177042139845865
-0.004863895615384616,0.01872558919975106
-0.004863265615384615,0.009302098490498947
-0.004862635615384615,-0.00268392039409294
-0.004862005615384616,-0.006486381557477253
-0.004861375615384615,0.003681068944621372
-0.004860745615384615,0.003929055542233618
-0.004860115615384616,0.004921001932682603
-0.004859485615384615,-0.003179893589311944
-0.004858855615384615,0.002854446952580553
-0.004858225615384616,-0.0003693788163786447
-0.004857595615384615,-0.000617365413985628
-0.004856965615384615,0.005168988530294848
-0.004856335615384615,-0.006321057159072547
-0.004855705615384615,-0.005577097366229945
-0.004855075615384615,0.000870554171682585
-0.004854445615384615,-0.00309723139011335
-0.004853815615384616,-0.00880092313518982
-0.004853185615384615,-0.008470274338378679
-0.004852555615384615,-0.0009480142108072186
-0.004851925615384616,-0.0164885076611605
-0.004851295615384615,-0.0002040544179704808
-0.004850665615384615,0.006243597119947914
-0.004850035615384616,0.001449189566115519
-0.004849405615384615,-0.005659759565432599
-0.004848775615384615,0.002358473757356061
-0.004848145615384616,0.002358473757356061
-0.004847515615384615,0.003102433550186484
-0.004846885615384615,-0.003841191182950088
-0.004846255615384615,0.002358473757356061
-0.004845625615384615,0.004507690936661666
-0.004844995615384615,0.003929055542233618
-0.004844365615384615,0.008888787494478537
-0.004843735615384616,0.01401384384512696
-0.004843105615384615,-0.01475260147788891
-0.004842475615384615,0.01145131566980508
-0.004841845615384616,0.01525377683318939
-0.004841215615384615,0.002275811558151979
-0.004840585615384615,0.006822232514376488
-0.004839955615384616,0.001945162761340086
-0.004839325615384615,0.003019771350988716
-0.004838695615384615,-0.003593204585337842
-0.004838065615384616,-0.002187947198868448
-0.004837435615384615,-0.005494435167026765
-0.004836805615384615,-3.873001956231679e-05
-0.004836175615384616,-0.00268392039409294
-0.004835545615384615,0.01459247923955358
-0.004834915615384615,0.00731820570960098
-0.004834285615384615,0.001366527366907077
-0.004833655615384615,0.007648854506414075
-0.004833025615384615,0.004094379940641783
-0.004832395615384615,0.006739570315172406
-0.004831765615384616,0.004259704339052203
-0.004831135615384615,0.0004572431756621751
-0.004830505615384615,0.008640800896866292
-0.004829875615384616,0.009632747287314372
-0.004829245615384615,0.005086326331090766
-0.004828615615384615,0.008062165502437718
-0.004827985615384616,0.002110487159743815
-0.004827355615384615,0.0005399053748719708
-0.004826725615384615,0.006822232514376488
-0.004826095615384616,-0.002849244792501104
-0.004825465615384615,-0.004006515581355997
-0.004824835615384615,-0.001526649605235792
-0.004824205615384615,0.01517111463398877
-0.004823575615384615,0.008558138697651834
-0.004822945615384615,-0.002849244792501104
-0.004822315615384615,0.009219436291294866
-0.004821685615384616,0.008144827701642775
-0.004821055615384615,0.004507690936662192
-0.004820425615384615,-0.0002867166171745628
-0.004819795615384616,0.00508632633108588
-0.004819165615384615,0.0006225675740703391
-0.004818535615384615,0.003763731143825454
-0.004817905615384616,0.01781630500850661
-0.004817275615384615,-0.002518595995671319
-0.004816645615384615,0.0122779376618459
-0.004816015615384616,0.009302098490498947
-0.004815385615384615,0.00665690811596246
-0.004814755615384615,0.0002092565780499292
-0.004814125615384615,0.0002919187772540112
-0.004813495615384615,0.01194728886502085
-0.004812865615384615,0.002358473757356061
-0.004812235615384615,0.01368319504831529
-0.004811605615384616,-0.01086747811527473
-0.004810975615384615,0.002937109151784635
-0.004810345615384615,-0.0092968963304195
-0.004809715615384616,0.008392814299237959
-0.004809085615384615,0.01054203147856018
-0.004808455615384615,-0.0092968963304195
-0.004807825615384616,-0.001361325206834846
-0.004807195615384615,-0.004833137573399072
-0.004806565615384615,0.003846393343029536
-0.004805935615384616,-0.001526649605235792
-0.004805305615384615,0.0007052297732856231
-0.004804675615384615,0.01302189745468264
-0.004804045615384616,0.001283865167702995
-0.004803415615384615,-0.004915799772582705
-0.004802785615384615,0.01756831841090714
-0.004802155615384615,0.01029404488094793
-0.004801525615384616,0.00310243355019934
-0.004800895615384615,-0.008304949939970515
-0.004800265615384615,-0.01037150492007257
-0.004799635615384616,-0.009131571932012462
-0.004799005615384615,0.005086326331090766
-0.004798375615384615,0.004590353135866274
-0.004797745615384616,-0.01376065508742324
-0.004797115615384615,-0.007726314545541941
-0.004796485615384615,0.005003664131886684
-0.004795855615384616,0.01194728886502957
-0.004795225615384615,-0.0050811241710038
-0.004794595615384615,0.003185095749396881
-0.004793965615384616,0.009302098490498947
-0.004793335615384615,0.01417916824353174
-0.004792705615384615,0.005334312928703012
-0.004792075615384615,0.004259704339049947
-0.004791445615384615,0.004011717741439053
-0.004790815615384615,0.005499637327111176
-0.004790185615384615,0.008971449693682619
-0.004789555615384616,0.005830286123930361
-0.004788925615384615,0.006739570315172406
-0.004788295615384615,0.00442502873745811
-0.004787665615384616,-0.005659759565430721
-0.004787035615384615,-0.007560990147133777
-0.004786405615384615,-0.005907746163052138
-0.004785775615384616,0.01632838542282569
-0.004785145615384615,0.01624572322363868
-0.004784515615384615,0.01277391085707039
-0.004783885615384616,0.007400867908805062
-0.004783255615384615,0.0004572431756542059
-0.004782625615384615,-0.008304949939970515
-0.004781995615384615,0.01087268027537651
-0.004781365615384615,-0.003179893589327281
-0.004780735615384615,-0.01400864168505217
-0.004780105615384615,-0.00433716437817458
-0.004779475615384616,-0.00251859599568643
-0.004778845615384615,0.003515744546213209
-0.004778215615384615,0.00649158371756016
-0.004777585615384616,0.003267757948603895
-0.004776955615384615,0.001697176163723405
-0.004776325615384615,-0.009627545127235827
-0.004775695615384616,0.003515744546201254
-0.004775065615384615,0.008558138697646872
-0.004774435615384615,-0.008304949939970515
-0.004773805615384616,-0.001939960601256202
-0.004773175615384615,-0.003179893589317808
-0.004772545615384615,-0.003593204585337842
-0.004771915615384615,-0.004089177780562334
-0.004771285615384615,0.0072355435103872
-0.004770655615384615,-0.003427880186929678
-0.004770025615384615,-0.001030676410011301
-0.004769395615384616,0.005168988530289209
-0.004768765615384615,0.008558138697662209
-0.004768135615384615,-0.004502488776582744
-0.004767505615384616,-0.004833137573398771
-0.004766875615384615,0.005168988530294848
-0.004766245615384615,0.01872558919976429
-0.004765615615384616,0.002854446952594989
-0.004764985615384615,-0.002931906991705186
-0.004764355615384615,0.004259704339049947
-0.004763725615384616,0.003515744546213209
-0.004763095615384615,0.006987556912784276
-0.004762465615384615,0.006574245916764242
-0.004761835615384616,0.0155017634308051
-0.004761205615384615,0.01905623799655867
-0.004760575615384615,-0.005081124171011318
-0.004759945615384615,-0.00309723139011335
-0.004759315615384615,-0.003675866784539443
-0.004758685615384615,-0.0009480142108072186
-0.004758055615384615,-0.009544882928031745
-0.004757425615384616,-0.0005347032147950039
-0.004756795615384615,0.005499637327111176
-0.004756165615384615,-0.00896624753360317
-0.004755535615384616,0.01004605828331839
-0.004754905615384615,-0.003014569190909268
-0.004754275615384615,-0.004254502178970498
-0.004753645615384616,0.002854446952574087
-0.004753015615384615,0.01153397786900886
-0.004752385615384615,0.01120332907219283
-0.004751755615384616,0.01219527546264182
-0.004751125615384615,0.01219527546263806
-0.004750495615384615,0.008062165502437718
-0.004749865615384615,0.002110487159743815
-0.004749235615384615,-0.002931906991691428
-0.004748605615384615,0.01219527546264182
-0.004747975615384615,-0.007395665748725614
-0.004747345615384616,-0.01549656127071828
-0.004746715615384615,-0.01673649425878688
-0.004746085615384615,0.005582299526315259
-0.004745455615384616,-0.001609311804433334
-0.004744825615384615,-0.009131571932011334
-0.004744195615384615,-0.004667813174990908
-0.004743565615384616,0.001531851765309602
-0.004742935615384615,0.0008705541716864944
-0.004742305615384615,0.005168988530294848
-0.004741675615384616,0.007566192307213226
-0.004741045615384615,-0.01318201969301038
-0.004740415615384615,-0.01210741110335829
-0.004739785615384615,0.007400867908805062
-0.004739155615384615,0.00624359711994438
-0.004738525615384615,0.002358473757356061
-0.004737895615384615,0.005499637327111176
-0.004737265615384616,0.003681068944623027
-0.004736635615384615,0.001283865167702995
-0.004736005615384615,-0.01119812691211338
-0.004735375615384616,-0.01541389907151773
-0.004734745615384615,0.01194728886502957
-0.004734115615384615,-0.01045416711927665
-0.004733485615384616,-0.004502488776588157
-0.004732855615384615,-0.006155732760664384
-0.004732225615384615,-0.00392385338215417
-0.004731595615384616,-0.001030676410011301
-0.004730965615384615,0.007070219111992719
-0.004730335615384615,0.01145131566980508
-0.004729705615384616,0.01194728886502957
-0.004729075615384615,-0.001609311804449347
-0.004728445615384615,-0.0120247489041542
-0.004727815615384615,0.0005399053748662571
-0.004727185615384615,-0.01227273550174766
-0.004726555615384615,0.008392814299254045
-0.004725925615384615,0.007979503303233635
-0.004725295615384616,0.01459247923955418
-0.004724665615384615,0.007979503303233635
-0.004724035615384615,0.01178196446662141
-0.004723405615384616,0.00599561052234093
-0.004722775615384615,-0.01004085612325624
